boro_ct,N_trees,tree_diameter,N_dead,Pct_health,Pct_noproblems
4078800,108.0,10.935185185185185,1.0,0.8333333333333334,0.7129629629629629
4079000,367.0,11.673024523160763,4.0,0.888283378746594,0.7547683923705722
4079200,463.0,10.699784017278617,8.0,0.8704103671706264,0.8336933045356372
4079300,41.0,26.878048780487806,0.0,0.9512195121951219,0.6829268292682927
4079701,66.0,11.287878787878787,4.0,0.8636363636363636,0.3787878787878788
4079702,185.0,17.075675675675676,4.0,0.7405405405405405,0.4648648648648649
4079900,328.0,11.00609756097561,7.0,0.7621951219512195,0.4878048780487805
4080301,282.0,11.319148936170214,11.0,0.8120567375886525,0.5531914893617021
4080302,584.0,14.525684931506849,7.0,0.8955479452054794,0.4965753424657534
4080900,991.0,14.595358224016145,23.0,0.7951564076690212,0.574167507568113
4081400,469.0,16.88272921108742,3.0,0.7910447761194029,0.5309168443496801
4081800,491.0,14.665987780040734,4.0,0.8431771894093686,0.6558044806517311
4083700,952.0,12.643907563025211,13.0,0.819327731092437,0.6733193277310925
4083800,819.0,15.004884004884005,5.0,0.8559218559218559,0.7521367521367521
4084000,707.0,14.858557284299858,18.0,0.8712871287128713,0.5869872701555869
4084500,209.0,14.665071770334928,4.0,0.8229665071770335,0.6507177033492823
4084601,700.0,13.794285714285714,8.0,0.8442857142857143,0.8342857142857143
4084602,230.0,12.726086956521739,13.0,0.7217391304347827,0.8608695652173913
4084900,182.0,10.307692307692308,5.0,0.7692307692307693,0.554945054945055
4085300,174.0,12.017241379310345,3.0,0.8160919540229885,0.4827586206896552
4085500,148.0,12.628378378378379,8.0,0.831081081081081,0.47297297297297297
4085700,116.0,11.46551724137931,4.0,0.8793103448275862,0.5775862068965517
4085900,224.0,11.90625,3.0,0.8169642857142857,0.6473214285714286
4086100,178.0,8.97752808988764,0.0,0.9662921348314607,0.8595505617977528
4086300,161.0,11.490683229813664,4.0,0.84472049689441,0.7080745341614907
4086400,282.0,16.397163120567377,6.0,0.7978723404255319,0.41134751773049644
4086500,196.0,14.025510204081632,4.0,0.6530612244897959,0.37244897959183676
4086900,286.0,9.115384615384615,10.0,0.7062937062937062,0.3706293706293706
4087100,168.0,8.392857142857142,10.0,0.6071428571428571,0.44047619047619047
4088400,1183.0,9.413355874894336,50.0,0.7641589180050719,0.9010989010989011
4088901,776.0,13.721649484536082,6.0,0.8221649484536082,0.6198453608247423
4089200,2256.0,11.878102836879433,76.0,0.762854609929078,0.7247340425531915
4090700,769.0,8.491547464239272,19.0,0.5695708712613784,0.5812743823146944
4091601,24.0,4.666666666666667,6.0,0.0,1.0
4091800,13.0,5.384615384615385,0.0,0.15384615384615385,0.15384615384615385
4091900,466.0,10.63519313304721,3.0,0.7982832618025751,0.5107296137339056
4092200,1057.0,9.974456007568591,39.0,0.5600756859035004,0.6206244087038789
4092500,402.0,10.771144278606965,2.0,0.6865671641791045,0.42039800995024873
4092800,856.0,7.36214953271028,37.0,0.6787383177570093,0.7523364485981309
4092900,611.0,13.312602291325696,8.0,0.762684124386252,0.2635024549918167
4093401,585.0,8.635897435897435,12.0,0.6683760683760683,0.7196581196581197
4093402,250.0,7.884,10.0,0.684,0.824
4093800,338.0,4.079881656804734,18.0,0.46745562130177515,0.9467455621301775
4093900,775.0,11.112258064516128,15.0,0.72,0.38193548387096776
4094201,150.0,6.773333333333333,3.0,0.7533333333333333,0.8933333333333333
4094202,418.0,5.476076555023924,21.0,0.6698564593301436,0.7177033492822966
4094203,239.0,5.041841004184101,21.0,0.3891213389121339,0.698744769874477
4094500,1413.0,11.40481245576787,37.0,0.9002123142250531,0.7777777777777778
4094700,271.0,10.084870848708487,5.0,0.7859778597785978,0.4575645756457565
4095400,799.0,4.853566958698373,25.0,0.5657071339173968,0.8035043804755945
4096400,610.0,4.7901639344262295,25.0,0.6508196721311476,0.6836065573770492
4097202,64.0,3.53125,1.0,0.34375,0.578125
4097203,219.0,4.114155251141552,18.0,0.4611872146118721,0.5159817351598174
4097204,285.0,6.392982456140351,20.0,0.7403508771929824,0.7192982456140351
4097300,717.0,13.225941422594142,15.0,0.9442119944211994,0.8172942817294282
4098100,590.0,11.835593220338984,17.0,0.8898305084745762,0.8152542372881356
4098700,833.0,10.211284513805522,14.0,0.8823529411764706,0.7959183673469388
4099100,1429.0,12.788663400979706,19.0,0.9286214135759272,0.8180545836249126
4099200,298.0,7.573825503355705,22.0,0.540268456375839,0.7114093959731543
4099701,785.0,12.821656050955413,12.0,0.778343949044586,0.6993630573248407
4099703,237.0,12.810126582278482,1.0,0.6624472573839663,0.5063291139240507
4099704,366.0,16.885245901639344,5.0,0.7595628415300546,0.7213114754098361
4099705,175.0,12.234285714285715,3.0,0.7828571428571428,0.6285714285714286
4099801,312.0,8.647435897435898,9.0,0.6858974358974359,0.8076923076923077
4099802,140.0,6.271428571428571,13.0,0.34285714285714286,0.9142857142857143
4100801,542.0,10.247232472324724,13.0,0.8321033210332104,0.7066420664206642
4100802,951.0,9.97055730809674,22.0,0.7287066246056783,0.7392218717139852
4101001,809.0,9.243510506798517,17.0,0.681087762669963,0.7218788627935723
4101002,843.0,10.207591933570582,34.0,0.67497034400949,0.7402135231316725
4101700,1225.0,14.129795918367346,8.0,0.8604081632653061,0.8163265306122449
4102900,583.0,14.79416809605489,10.0,0.9056603773584906,0.7958833619210978
4103201,299.0,8.20401337792642,3.0,0.8060200668896321,0.8294314381270903
4103202,815.0,7.49079754601227,13.0,0.7619631901840491,0.7815950920245399
4103300,804.0,14.778606965174129,15.0,0.8631840796019901,0.654228855721393
4103900,887.0,13.611048478015784,14.0,0.9075535512965051,0.7215332581736189
4104700,1138.0,16.14323374340949,13.0,0.8927943760984183,0.6942003514938488
4105900,1209.0,14.449131513647643,14.0,0.8751033912324235,0.8056244830438379
4107201,281.0,7.135231316725979,11.0,0.5871886120996441,0.7758007117437722
4107202,250.0,12.132,3.0,0.36,0.512
4108500,548.0,13.571167883211679,10.0,0.8978102189781022,0.7864963503649635
4109300,906.0,15.071743929359823,5.0,0.8134657836644592,0.5551876379690949
4109700,511.0,16.561643835616437,5.0,0.8904109589041096,0.7181996086105675
4109900,489.0,13.47239263803681,6.0,0.7627811860940695,0.5541922290388548
4111300,612.0,13.995098039215685,6.0,0.8300653594771242,0.6356209150326797
4112300,370.0,12.472972972972974,10.0,0.7432432432432432,0.5054054054054054
4112900,613.0,16.164763458401303,7.0,0.8564437194127243,0.5562805872756933
4113300,377.0,15.061007957559681,7.0,0.7506631299734748,0.5172413793103449
4113900,652.0,19.02760736196319,5.0,0.8573619631901841,0.6273006134969326
4114100,806.0,16.325062034739453,6.0,0.9057071960297767,0.7903225806451613
4114700,479.0,15.304801670146137,2.0,0.8643006263048016,0.5323590814196242
4115100,432.0,14.86574074074074,4.0,0.8634259259259259,0.7893518518518519
4115500,271.0,18.081180811808117,5.0,0.9188191881918819,0.8302583025830258
4115700,436.0,14.605504587155963,8.0,0.9059633027522935,0.7660550458715596
4115900,356.0,14.191011235955056,5.0,0.8623595505617978,0.797752808988764
4116100,182.0,14.719780219780219,0.0,0.6703296703296703,0.554945054945055
4116300,237.0,11.784810126582279,2.0,0.8396624472573839,0.5063291139240507
4116700,224.0,13.165178571428571,4.0,0.9285714285714286,0.5491071428571429
4117100,436.0,12.80045871559633,11.0,0.9334862385321101,0.7568807339449541
4117500,653.0,12.993874425727412,7.0,0.9280245022970903,0.7411944869831547
4118100,252.0,18.146825396825395,2.0,0.8968253968253969,0.6349206349206349
4118500,173.0,12.104046242774567,6.0,0.9075144508670521,0.6705202312138728
4118700,242.0,15.066115702479339,0.0,0.9380165289256198,0.7768595041322314
4118900,262.0,14.389312977099237,4.0,0.9389312977099237,0.8358778625954199
4119100,212.0,12.485849056603774,2.0,0.8207547169811321,0.4858490566037736
4119300,249.0,14.465863453815262,4.0,0.9036144578313253,0.6224899598393574
4119500,255.0,17.050980392156863,2.0,0.8901960784313725,0.788235294117647
4119900,230.0,13.982608695652173,6.0,0.8434782608695652,0.43478260869565216
4120100,141.0,14.652482269503546,1.0,0.75177304964539,0.6028368794326241
4120300,367.0,13.994550408719347,5.0,0.8310626702997275,0.6321525885558583
4120500,148.0,15.405405405405405,2.0,0.75,0.7027027027027027
4120700,509.0,12.907662082514735,11.0,0.8605108055009824,0.4793713163064833
4121100,209.0,15.961722488038278,3.0,0.8899521531100478,0.6842105263157895
4121500,555.0,15.288288288288289,14.0,0.7693693693693694,0.5225225225225225
4122300,866.0,15.927251732101617,4.0,0.8498845265588915,0.4445727482678984
4122701,809.0,14.410383189122374,10.0,0.7787391841779975,0.5562422744128553
4122702,374.0,12.532085561497325,7.0,0.8262032085561497,0.3609625668449198
4124100,1046.0,15.11281070745698,6.0,0.9091778202676865,0.6548757170172084
4124700,747.0,13.040160642570282,9.0,0.8594377510040161,0.7336010709504686
4125700,740.0,15.531081081081082,4.0,0.8635135135135135,0.6432432432432432
4126500,288.0,13.458333333333334,7.0,0.7673611111111112,0.59375
4126700,636.0,13.416666666666666,16.0,0.7232704402515723,0.5927672955974843
4127700,1513.0,15.80039656311963,32.0,0.7970918704560476,0.5922009253139459
4128300,370.0,14.41891891891892,10.0,0.7108108108108108,0.7081081081081081
4129102,1306.0,12.448698315467075,24.0,0.8468606431852986,0.5926493108728943
4129103,389.0,13.606683804627249,13.0,0.8740359897172236,0.7609254498714653
4129104,793.0,15.293820933165195,5.0,0.9180327868852459,0.7011349306431274
4130100,903.0,15.69656699889258,12.0,0.6068660022148394,0.5016611295681063
4133300,1022.0,15.252446183953033,8.0,0.8365949119373777,0.7367906066536204
4133900,132.0,11.606060606060606,11.0,0.75,0.8409090909090909
4134100,805.0,14.845962732919254,4.0,0.8173913043478261,0.8211180124223603
4134700,612.0,15.947712418300654,8.0,0.8235294117647058,0.8218954248366013
4136700,1150.0,18.360869565217392,10.0,0.9026086956521739,0.6791304347826087
4137700,849.0,15.782096584216726,16.0,0.8998822143698468,0.6489988221436984
4138501,1082.0,15.555452865064694,17.0,0.6580406654343808,0.6506469500924215
4138502,111.0,14.00900900900901,7.0,0.6936936936936937,0.8918918918918919
4139900,400.0,11.7425,11.0,0.77,0.805
4140300,510.0,16.54705882352941,5.0,0.8607843137254902,0.7686274509803922
4140901,319.0,14.078369905956112,5.0,0.8808777429467085,0.8401253918495298
4140902,895.0,14.739664804469275,13.0,0.8581005586592179,0.7441340782122905
4141700,1512.0,13.611772486772487,17.0,0.878968253968254,0.7843915343915344
4142900,819.0,15.702075702075701,7.0,0.811965811965812,0.7313797313797313
4143500,413.0,15.026634382566586,2.0,0.8958837772397095,0.7796610169491526
4144100,630.0,14.063492063492063,6.0,0.7571428571428571,0.5682539682539682
4144700,670.0,14.714925373134328,8.0,0.8373134328358209,0.5388059701492537
4145101,387.0,13.366925064599483,1.0,0.8914728682170543,0.9224806201550387
4145102,440.0,15.445454545454545,10.0,0.8272727272727273,0.759090909090909
4145900,523.0,15.168260038240918,9.0,0.9292543021032504,0.6290630975143403
4146300,505.0,15.124752475247524,4.0,0.8138613861386138,0.6653465346534654
4146700,547.0,14.354661791590493,3.0,0.7696526508226691,0.5685557586837294
4147100,607.0,12.897858319604612,6.0,0.8451400329489291,0.5617792421746294
4147900,997.0,12.422266800401204,12.0,0.7592778335005015,0.6539618856569709
4148300,1728.0,13.604166666666666,21.0,0.7193287037037037,0.7060185185185185
4150701,1334.0,13.36431784107946,16.0,0.8770614692653673,0.7488755622188905
4150702,1018.0,15.195481335952849,10.0,0.8516699410609038,0.7161100196463654
4152901,814.0,14.512285012285012,13.0,0.902948402948403,0.8562653562653563
4152902,1075.0,15.290232558139534,15.0,0.8446511627906976,0.7897674418604651
4155101,26.0,10.846153846153847,0.0,0.9230769230769231,0.9615384615384616
4155102,1522.0,14.275952693823916,21.0,0.7135348226018396,0.6925098554533509
4156700,365.0,7.638356164383562,23.0,0.6191780821917808,0.8849315068493151
4157101,2008.0,14.525896414342629,20.0,0.8386454183266933,0.7201195219123506
4157102,391.0,18.45012787723785,4.0,0.8260869565217391,0.690537084398977
4157901,1960.0,14.618877551020407,15.0,0.8852040816326531,0.9091836734693878
4157902,1649.0,13.853244390539722,14.0,0.834445118253487,0.747725894481504
4157903,1286.0,15.14307931570762,24.0,0.9206842923794712,0.8460342146189735
4161700,1032.0,14.455426356589147,10.0,0.8071705426356589,0.5455426356589147
4162100,1372.0,15.909620991253645,13.0,0.7055393586005831,0.5619533527696793
5000300,231.0,8.857142857142858,18.0,0.696969696969697,0.9047619047619048
5000600,239.0,9.175732217573222,11.0,0.7196652719665272,0.694560669456067
5000700,469.0,11.300639658848613,7.0,0.7228144989339019,0.7547974413646056
5000800,906.0,8.475717439293598,29.0,0.8587196467991169,0.7858719646799117
5000900,250.0,10.332,13.0,0.832,0.752
5001100,535.0,8.065420560747663,22.0,0.8411214953271028,0.9121495327102803
5001700,237.0,10.708860759493671,21.0,0.7046413502109705,0.7468354430379747
5001800,2.0,22.0,0.0,1.0,0.5
5002001,335.0,10.289552238805971,2.0,0.8149253731343283,0.808955223880597
5002002,492.0,13.776422764227643,8.0,0.8495934959349594,0.774390243902439
5002100,726.0,8.349862258953168,34.0,0.6818181818181818,0.8319559228650137
5002700,256.0,8.82421875,9.0,0.7734375,0.55859375
5002900,516.0,8.094961240310077,19.0,0.8643410852713178,0.7771317829457365
5003300,339.0,11.85250737463127,5.0,0.7109144542772862,0.616519174041298
5003600,410.0,9.075609756097561,10.0,0.8951219512195122,0.875609756097561
5003900,328.0,19.90548780487805,3.0,0.8109756097560976,0.5030487804878049
5004000,1301.0,8.61337432744043,24.0,0.8793235972328978,0.8931591083781706
5004700,474.0,11.827004219409282,4.0,0.8734177215189873,0.7510548523206751
5005000,524.0,11.488549618320612,5.0,0.8683206106870229,0.7347328244274809
5005900,558.0,13.543010752688172,10.0,0.7939068100358423,0.557347670250896
5006400,686.0,12.670553935860058,5.0,0.8090379008746356,0.7682215743440233
5006700,889.0,19.335208098987625,1.0,0.9505061867266592,0.7199100112485939
5007000,1494.0,10.931057563587684,17.0,0.8360107095046854,0.8801874163319946
5007400,381.0,8.740157480314961,3.0,0.800524934383202,0.884514435695538
5007500,288.0,12.4375,10.0,0.8229166666666666,0.7326388888888888
5007700,200.0,8.985,11.0,0.905,0.925
5008100,606.0,12.628712871287128,14.0,0.8663366336633663,0.8531353135313532
5009601,917.0,15.274809160305344,8.0,0.8396946564885496,0.7546346782988005
5009602,763.0,13.442988204456094,5.0,0.9554390563564875,0.9436435124508519
5009700,531.0,12.325800376647834,10.0,0.9453860640301318,0.7532956685499058
5010500,791.0,8.443742098609356,25.0,0.9127686472819216,0.7357774968394437
5011201,1143.0,9.181102362204724,34.0,0.7830271216097988,0.8600174978127734
5011202,1132.0,10.265901060070671,20.0,0.8074204946996466,0.8144876325088339
5011401,488.0,12.19672131147541,2.0,0.8688524590163934,0.8483606557377049
5011402,517.0,13.048355899419729,14.0,0.7620889748549323,0.5145067698259188
5012100,918.0,13.910675381263616,10.0,0.906318082788671,0.7581699346405228
5012200,1439.0,23.12786657400973,4.0,0.896455872133426,0.5990271021542738
5012500,337.0,16.002967359050444,4.0,0.9376854599406528,0.771513353115727
5012804,710.0,11.533802816901408,11.0,0.7690140845070422,0.5873239436619718
5012805,546.0,10.02930402930403,26.0,0.7326007326007326,0.7912087912087912
5012806,973.0,13.100719424460431,24.0,0.8550873586844809,0.8098663926002055
5013201,548.0,13.343065693430656,8.0,0.8156934306569343,0.7864963503649635
5013203,1251.0,11.170263788968825,13.0,0.8441247002398081,0.8521183053557154
5013204,1419.0,12.694855532064834,20.0,0.7949260042283298,0.7364341085271318
5013301,24.0,9.375,0.0,0.9166666666666666,0.8333333333333334
5013302,302.0,9.519867549668874,22.0,0.7980132450331126,0.7814569536423841
5013400,1541.0,14.943543153796236,9.0,0.8877352368591823,0.9110966904607398
5013800,1974.0,11.27001013171226,29.0,0.8039513677811551,0.36879432624113473
5014100,271.0,11.025830258302584,20.0,0.8966789667896679,0.6900369003690037
5014604,1693.0,10.346131128174838,44.0,0.7525103366804489,0.7696396928529238
5014605,1312.0,10.898628048780488,31.0,0.7591463414634146,0.8361280487804879
5014606,1167.0,10.34190231362468,51.0,0.7532133676092545,0.8063410454155956
5014607,1126.0,10.829484902309058,23.0,0.6980461811722913,0.7877442273534636
5014608,797.0,11.378920953575909,12.0,0.5934755332496863,0.8130489335006273
5014700,698.0,19.050143266475644,4.0,0.835243553008596,0.8710601719197708
5015100,1108.0,15.886281588447654,6.0,0.9512635379061372,0.7906137184115524
5015601,1868.0,10.917558886509635,21.0,0.8238758029978587,0.737152034261242
5015602,1794.0,9.997212931995541,20.0,0.8851727982162765,0.8929765886287625
5015603,1053.0,10.917378917378917,11.0,0.8812915479582146,0.8632478632478633
5016901,510.0,12.674509803921568,3.0,0.8784313725490196,0.9215686274509803
5017005,2332.0,9.081046312178387,41.0,0.6878216123499142,0.9013722126929674
5017007,604.0,6.642384105960265,11.0,0.8857615894039735,0.8493377483443708
5017008,2023.0,10.438457736035591,40.0,0.7572911517548195,0.8828472565496787
5017009,1936.0,10.06353305785124,22.0,0.8868801652892562,0.7458677685950413
5017010,2166.0,10.128808864265928,24.0,0.8120960295475531,0.7945521698984302
5017011,1332.0,9.743243243243244,17.0,0.5277777777777778,0.8918918918918919
5017012,1392.0,10.388649425287356,25.0,0.7392241379310345,0.7191091954022989
5017300,411.0,9.897810218978103,8.0,0.7177615571776156,0.8077858880778589
5017600,3143.0,9.51129494113904,49.0,0.7782373528475979,0.8472796691059498
5017700,1199.0,13.541284403669724,25.0,0.8165137614678899,0.786488740617181
5018100,450.0,11.446666666666667,11.0,0.7844444444444445,0.7777777777777778
5018701,172.0,14.122093023255815,2.0,0.813953488372093,0.9418604651162791
5018702,1402.0,10.261055634807418,26.0,0.8751783166904422,0.8801711840228246
5018901,1388.0,10.573487031700289,22.0,0.909221902017291,0.9286743515850144
5018902,899.0,11.488320355951057,19.0,0.882091212458287,0.8743047830923248
5019700,352.0,14.997159090909092,5.0,0.9318181818181818,0.8039772727272727
5019800,2545.0,9.011787819253438,45.0,0.7866404715127702,0.8805500982318271
5020100,616.0,13.056818181818182,13.0,0.887987012987013,0.823051948051948
5020700,500.0,9.992,9.0,0.892,0.892
5020801,3621.0,9.56061861364264,28.0,0.867992267329467,0.7887323943661971
5020803,2608.0,8.989647239263803,47.0,0.8132668711656442,0.7998466257668712
5020804,2611.0,9.81194944465722,20.0,0.8797395633856759,0.8226733052470317
5021300,662.0,11.216012084592146,7.0,0.8685800604229608,0.93202416918429
5022300,241.0,6.182572614107884,9.0,0.8215767634854771,0.946058091286307
5022600,2312.0,7.226643598615917,70.0,0.7655709342560554,0.8663494809688581
5022800,200.0,7.41,23.0,0.5,0.995
5023100,604.0,7.493377483443709,27.0,0.7384105960264901,0.8311258278145696
5023900,481.0,8.051975051975052,18.0,0.5966735966735967,0.9438669438669439
5024401,2324.0,10.061101549053356,29.0,0.8795180722891566,0.8296041308089501
5024402,1860.0,9.466666666666667,6.0,0.7833333333333333,0.7758064516129032
5024700,347.0,9.585014409221902,8.0,0.861671469740634,0.9567723342939481
5024800,1414.0,9.25884016973126,16.0,0.9151343705799151,0.8868458274398868
5025100,1486.0,11.884253028263796,41.0,0.9165545087483177,0.8351278600269179
5027301,891.0,9.185185185185185,27.0,0.8361391694725028,0.7789001122334456
5027302,750.0,11.317333333333334,3.0,0.9533333333333334,0.94
5027702,682.0,8.681818181818182,27.0,0.6055718475073314,0.782991202346041
5027704,601.0,9.196339434276206,15.0,0.6921797004991681,0.718801996672213
5027705,843.0,10.153024911032029,38.0,0.4709371293001186,0.6903914590747331
5027706,509.0,9.677799607072691,18.0,0.6326129666011788,0.6777996070726916
5027900,406.0,11.061576354679802,1.0,0.8201970443349754,0.8448275862068966
5029102,712.0,7.553370786516854,22.0,0.6924157303370787,0.9030898876404494
5029103,1573.0,10.043229497774952,27.0,0.8029243483788938,0.8219961856325493
5029104,1254.0,10.649920255183414,22.0,0.8484848484848485,0.8971291866028708
5030301,553.0,10.848101265822784,3.0,0.945750452079566,0.9674502712477396
5030302,730.0,9.501369863013698,24.0,0.8726027397260274,0.9671232876712329
5031901,384.0,9.078125,6.0,0.8723958333333334,0.9635416666666666
5031902,479.0,8.171189979123174,13.0,0.6576200417536534,0.9478079331941545
5032300,110.0,8.118181818181819,2.0,0.6181818181818182,0.9090909090909091
